498 1 774.76 52.18 -0.016 23.82 -1.059 76.82 0.575 31.41 -0.576 117.03 1.163 34.96 -0.392 125.31 1.23 48.95 0.201 136.63 1.364 104.37 1.436 187.72 1.82 135.97 1.547 201.1 1.847 146.37 1.481 5 0.72 2 5 0.48 5 0.52 5 0.49 2 5 5 -0.06 1 3 2 1 3 0 1 2 3 -0.38 -1.21 -0.6 0.22 -0.81 0.21 0.71 -0.67 0.3 0.79 -0.18 0.53 0.9 0.81 -0.82 1.5 1.29 0.16 1.85 1.48 1.31
499 1 816.36 34.64 -1.043 28.47 -0.744 46.69 -0.295 47.9 0.152 55.01 0.017 43.1 -0.03 64.78 0.303 76.11 0.917 104.49 0.985 108.17 1.472 140.67 1.184 139.02 1.618 179.6 1.371 159.51 1.779 5 0.29 2 5 0.21 3 -0.92 3 -0.59 2 5 3 -0.68 1 7 3 3 8 1 6 0 0 -1.26 -0.95 -0.44 -0.59 -0.21 0.02 -0.29 -0.36 0.4 -0.03 0.41 1.12 0.59 0.86 -0.78 0.94 1.34 0.01 1.37 1.78 1.64
500 1 816.36 33.58 -1.117 28.93 -0.699 51.73 -0.085 50.59 0.257 51.2 -0.11 41.28 -0.14 75.92 0.576 54.33 0.372 159.44 1.725 102.91 1.377 182.55 1.803 124.18 1.406 167.28 1.212 142.76 1.412 3 -0.39 2 3 -0.42 3 -0.51 3 -0.46 1 4 3 -0.59 2 5 0 3 5 1 2 3 2 -1.33 -0.93 0.74 -0.4 -0.13 1.06 -0.41 -0.43 1.56 0.2 -0.03 1.4 1.12 0.79 0.3 1.41 1.1 1.04 1.21 1.41 1.65
501 1 816.36 37.24 -0.861 28.13 -0.77 43.63 -0.457 28.29 -0.76 57.41 0.104 44.35 0.017 58.79 0.17 62.25 0.598 104.23 1 103.5 1.379 147.94 1.265 144.27 1.784 182.51 1.414 151.9 1.594 8 0.99 2 8 0.94 8 1.26 8 1.22 0 2 6 0.02 3 13 2 3 3 2 5 1 1 -1.1 -0.97 0.38 -0.73 -0.96 0.79 -0.22 -0.32 0.85 -0.18 0.15 0.54 0.59 0.79 -0.37 1.01 1.44 0.35 1.41 1.59 1.42
502 2 808.91 32.29 -1.207 21.7 -1.226 42.9 -0.499 32.46 -0.525 48.17 -0.228 29.86 -0.647 64.55 0.32 43.84 -0.002 105.34 1.009 60.55 0.56 123.9 0.957 95.06 0.907 150.71 1.034 117.29 0.991 6 0.63 2 6 0.94 6 0.94 6 0.91 0 3 6 0.81 2 1 1 2 4 0 0 2 4 -1.41 -1.34 -0.37 -0.77 -0.77 -0.11 -0.53 -0.88 -0.02 -0.04 -0.34 0.1 0.6 0.12 -0.89 0.78 0.68 -0.65 1.03 0.99 -0.22
503 1 670.49 22.93 -2.161 16.47 -1.706 27.45 -1.598 23.61 -1.075 37.08 -0.87 28.53 -0.746 47.9 -0.24 41.84 -0.085 107.57 1.16 89.9 1.183 143.41 1.146 130.26 1.421 170.46 1.25 148.69 1.527 5 -0.02 2 5 0.06 5 0.01 5 0.06 2 5 5 -0.03 1 0 3 6 12 1 1 0 2 -2.27 -1.74 -0.74 -1.75 -1.22 0.33 -1.11 -0.95 0.74 -0.54 -0.41 0.5 0.62 0.61 -0.56 0.96 1.19 -0.14 1.25 1.53 1.26
504 1 816.36 35.41 -0.987 28.66 -0.715 45.05 -0.383 42.08 -0.103 46.31 -0.306 46.94 0.118 65.64 0.318 65.18 0.683 130.94 1.434 126.95 1.818 126.15 0.993 130.39 1.427 188.01 1.505 161.98 1.854 3 -0.43 2 3 -0.11 3 -0.11 3 -0.14 2 5 3 -0.24 1 6 0 7 5 0 0 1 1 -1.21 -0.94 -0.04 -0.66 -0.4 0.54 -0.61 -0.24 0.5 -0.01 0.21 0.81 0.85 1.14 0.02 0.8 1.2 0.2 1.51 1.85 1.12
505 1 816.36 32.89 -1.165 21.45 -1.248 40.68 -0.635 34.11 -0.431 53.25 -0.019 38.23 -0.285 74.11 0.554 62.83 0.613 102.28 0.98 60.86 0.568 159.13 1.399 113.46 1.143 189.04 1.525 129.25 1.178 3 -0.51 1 3 -0.52 3 -0.59 3 -0.68 1 3 3 -0.71 3 15 1 2 2 3 5 3 5 -1.37 -1.36 0.37 -0.89 -0.7 0.51 -0.35 -0.54 0.39 0.17 0.17 0.73 0.56 0.12 -1 1.12 0.93 0.31 1.52 1.18 1.65
506 2 206.59 33.13 -1.146 24.09 -1.039 45.17 -0.373 27.59 -0.803 46.96 -0.256 43.36 -0.02 85.99 0.759 65.1 0.68 157.48 1.686 124.77 1.766 192.15 1.914 168.02 2.524 206 2.107 169.31 2.204 3 -0.67 2 3 -0.81 3 -0.79 3 -0.98 1 6 3 -1.01 1 7 1 6 8 4 7 3 5 -1.36 -1.19 -1 -0.66 -1 -0.22 -0.58 -0.36 0.11 0.36 0.21 0.78 1.1 1.11 0.25 1.59 2.12 1.05 2.11 2.2 2.32
507 1 4813.33 24.43 -1.906 13.19 -2.151 40.61 -0.599 21.82 -1.216 37.51 -0.84 24.28 -1.025 51.82 -0.08 46.5 0.099 106.87 1.105 71.78 0.816 125.5 0.95 94.21 0.893 96.27 0.496 89.68 0.605 -999 -999 -999 -999 -999 2 -1.01 3 -0.53 2 5 2 -0.94 3 11 2 1 0 2 1 1 1 -2.05 -2.1 -1.36 -0.9 -1.33 -0.65 -1.08 -1.18 -0.44 -0.39 -0.25 0.26 0.61 0.34 -1.63 0.8 0.67 -0.62 0.5 0.61 0.63
508 1 5165.22 34.66 -1.041 25.6 -0.932 49.92 -0.169 46.75 0.11 51.56 -0.094 57.26 0.474 75.68 0.559 67.77 0.748 137.97 1.391 111.26 1.518 150 1.313 133.97 1.588 172.95 1.281 131.84 1.221 5 0.37 2 5 0 5 0.04 6 0.42 1 4 6 0.24 2 0 0 2 6 0 15 0 0 -1.26 -1.1 -0.03 -0.46 -0.25 0.3 -0.4 0.04 0.95 0.2 0.26 0.82 0.91 0.9 -0.49 1.03 1.26 0.19 1.28 1.22 1.06
509 1 510.93 28.02 -1.553 17.29 -1.636 33.92 -1.133 18.5 -1.507 34.52 -1.05 24.95 -0.978 44.5 -0.406 38.93 -0.212 58.01 0.095 72.42 0.836 -999 -999 -999 -999 -999 -999 -999 -999 2 -0.62 2 3 -0.65 -999 -999 3 -0.58 1 8 3 -0.68 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.71 -1.67 -0.58 -1.3 -1.57 -0.21 -1.27 -1.14 0.06 -0.69 -0.51 0.53 -0.2 0.35 -1.48 -999 -999 -999 -999 -999 -999
510 1 715.81 38.64 -0.765 24.35 -1.02 46.5 -0.279 34.72 -0.43 47.74 -0.242 37.28 -0.325 64.95 0.302 85.28 1.081 117.74 1.177 119.33 1.674 166.16 1.485 158.96 2.136 139.01 0.921 145.37 1.461 3 -0.45 2 3 -0.51 3 -0.62 3 -0.77 0 2 3 -1.03 1 0 4 2 0 2 2 0 0 -1.01 -1.17 0.73 -0.6 -0.68 0.68 -0.54 -0.58 0.72 -0.03 0.54 0.99 0.72 1.02 0.27 1.2 1.76 0.78 0.92 1.46 1.84
511 1 4813.33 23.98 -1.98 18.41 -1.515 35.91 -0.948 27.68 -0.797 43.41 -0.47 30.79 -0.621 58.34 0.146 60.25 0.55 115.69 1.19 103.8 1.403 128.11 1.07 132.54 1.475 129.39 0.832 143.03 1.417 -999 -999 -999 -999 -999 2 -1.01 3 -0.53 2 5 2 -0.94 3 10 -999 1 0 0 1 2 3 -2.11 -1.58 -1.18 -1.18 -0.99 -0.54 -0.75 -0.84 -0.27 -0.2 0.11 0.44 0.7 0.8 -1.34 0.82 1.23 0.05 0.83 1.42 0.35
512 2 564.83 25.73 -1.76 18.03 -1.55 34.85 -1.032 21.13 -1.273 41.98 -0.549 23.79 -1.062 64.59 0.282 49.02 0.203 126.39 1.27 73.5 0.849 146.86 1.22 114.9 1.165 191.9 1.583 155.94 1.686 2 -0.94 2 2 -0.99 2 -1.1 2 -0.68 2 5 2 -0.57 1 1 2 2 4 0 0 4 3 -1.91 -1.61 -1.11 -1.24 -1.38 -0.65 -0.82 -1.21 -0.27 -0.04 -0.18 0.13 0.8 0.36 -1 1 0.96 -0.51 1.58 1.69 0.64
513 2 821.98 33.86 -1.096 21.47 -1.245 41.39 -0.555 30.83 -0.619 51.92 -0.074 39.41 -0.199 65.91 0.356 54.6 0.382 105.16 1.014 87.59 1.095 125.96 0.967 108.89 1.082 182.63 1.416 133.41 1.247 5 0.13 2 5 -0.19 -999 -999 5 -0.32 -999 -999 -999 -999 3 10 1 5 3 0 0 1 0 -1.31 -1.36 0.03 -0.85 -0.84 0.41 -0.39 -0.5 0.5 0 -0.02 1.37 0.6 0.58 -0.35 0.8 0.87 0.14 1.42 1.25 1.12
514 1 894.42 37.88 -0.816 22.04 -1.198 46.59 -0.3 23.36 -1.094 39.91 -0.679 30.8 -0.62 75.73 0.57 44.47 0.021 102.97 0.977 60.9 0.569 119.38 0.896 110.91 1.101 109.34 0.639 123.35 1.084 5 0.22 2 5 -0.14 5 0.62 5 -0.02 0 3 5 -0.43 1 0 1 3 6 7 12 -999 7 -1.06 -1.32 -0.52 -0.59 -1.23 -0.4 -0.94 -0.84 -0.26 0.2 -0.32 -0.24 0.57 0.13 -1.34 0.74 0.9 -1.15 0.64 1.08 0.59
515 1 5989.2 38.21 -0.796 20.04 -1.367 51.25 -0.11 30.99 -0.597 59.37 0.181 49.07 0.198 102.54 0.972 61.85 0.586 146.36 1.463 119.84 1.677 182.47 1.798 155.48 2.055 194.89 1.652 169 2.18 5 0.19 2 5 -0.62 5 0.16 6 0.39 2 5 6 0.29 1 2 0 1 5 1 10 3 0 -1.04 -1.46 0 -0.41 -0.83 0.49 -0.17 -0.17 0.8 0.57 0.15 1.08 0.99 1.03 0.69 1.41 1.68 1.25 1.65 2.18 1.96
516 2 821.98 32.55 -1.188 26.61 -0.864 50.42 -0.148 53.01 0.33 51.64 -0.061 47.6 0.144 101.42 0.965 63.12 0.62 171.7 1.887 97.33 1.301 177.65 1.627 149.16 1.842 191.72 1.579 146.71 1.487 3 -0.66 2 3 -0.73 3 -0.64 3 -0.54 4 7 3 -0.6 1 0 2 1 1 0 0 10 20 -1.39 -1.05 -0.4 -0.44 -0.07 0.52 -0.4 -0.22 0.73 0.56 0.17 0.93 1.27 0.71 -0.39 1.34 1.54 0.44 1.58 1.49 1.3
517 2 4347.22 26.85 -1.65 20.6 -1.318 44.39 -0.419 40.87 -0.125 48.49 -0.201 39.5 -0.18 74.01 0.516 47.21 0.129 119.79 1.191 77.08 0.956 147.77 1.248 118.62 1.249 152.25 1.049 123.7 1.089 -999 -999 -999 3 -1.16 3 -0.29 3 -0.68 -999 -999 -999 -999 2 6 0 2 5 0 0 2 3 -1.8 -1.42 -0.56 -0.7 -0.44 -0.11 -0.51 -0.49 0.21 0.16 -0.23 0.46 0.74 0.42 -0.38 1 1.01 0.09 1.05 1.09 0.48
518 2 821.98 37.04 -0.872 29.02 -0.695 55.72 0.047 33.7 -0.447 65.76 0.323 44.39 0.02 91.82 0.882 61.56 0.58 127.6 1.378 108.33 1.479 147.45 1.245 117.47 1.204 164.79 1.183 128.18 1.161 5 -0.22 2 5 -0.27 5 -0.33 5 -0.28 1 4 5 -0.47 3 12 0 0 5 0 0 2 1 -1.11 -0.92 -0.21 -0.27 -0.72 0.19 -0.01 -0.32 0.43 0.44 0.14 0.55 0.81 0.86 -0.96 1 0.99 0.36 1.18 1.16 0.86
519 1 543.26 24.19 -1.95 22.3 -1.178 52.3 -0.06 27.18 -0.828 50.31 -0.143 34.73 -0.406 68.95 0.405 50.48 0.255 138.98 1.389 65.08 0.687 147.39 1.244 102.41 0.989 162 1.152 120.14 1.034 3 -0.67 2 4 -0.57 4 -0.81 4 -0.59 2 5 5 -0.69 1 7 3 2 4 2 2 0 0 -2.08 -1.3 -0.65 -0.38 -1.02 -0.19 -0.45 -0.67 -0.01 0.06 -0.13 0.16 0.92 0.21 -0.92 1 0.78 0.58 1.15 1.03 1.35
520 1 3435.13 26.52 -1.676 25.64 -0.93 35.92 -0.995 31.61 -0.526 39.1 -0.734 38.15 -0.263 57.77 0.135 61.53 0.579 89.01 0.811 111.2 1.516 139.22 1.11 136.59 1.622 185.31 1.459 131.88 1.222 5 0.45 2 5 0.41 6 0.45 6 0.1 1 5 6 0.4 2 10 2 6 18 7 22 2 5 -1.83 -1.1 0.32 -1.18 -0.81 0.83 -0.98 -0.54 1.06 -0.21 0.14 1.7 0.4 0.9 0.52 0.92 1.3 1.49 1.46 1.22 1.16
521 2 6602.56 26.47 -1.685 15.74 -1.783 39.96 -0.677 25.56 -0.934 42.02 -0.547 27.17 -0.829 50.19 -0.134 28.76 -0.733 88.97 0.812 49.85 0.229 106.71 0.797 75.31 0.63 104.85 0.592 104.21 0.803 5 0.21 2 5 -0.35 5 -0.36 7 0.31 0 3 7 0.23 2 1 0 4 6 0 1 1 0 -1.83 -1.81 -1 -0.93 -1.1 -0.75 -0.82 -1.02 -0.43 -0.45 -0.94 -0.48 0.4 -0.15 -1.81 0.61 0.39 -0.69 0.59 0.8 -0.49
522 2 1176.73 29.24 -1.458 24.51 -1.01 39.97 -0.677 28.23 -0.763 43.76 -0.446 35.74 -0.39 63.13 0.251 58.16 0.499 101.24 0.949 93.23 1.229 125.87 1.002 132.29 1.549 143.04 0.959 155.86 1.684 4 -0.51 2 4 -0.46 4 -0.61 4 -0.46 1 3 4 -0.38 2 1 0 2 3 1 1 2 1 -1.62 -1.16 -0.46 -0.93 -0.96 -0.33 -0.73 -0.63 -0.33 -0.07 0.06 0.21 0.55 0.65 -1.11 0.8 1.23 -0.51 0.96 1.68 0.63
523 1 7160.75 26.67 -1.663 16.68 -1.684 32.59 -1.185 25.77 -0.921 36.06 -0.94 26.58 -0.867 53.74 0 41.93 -0.081 88.25 0.803 66.52 0.714 106.96 0.802 67.39 0.469 137.98 0.912 111.39 0.904 3 -0.67 1 3 -1.22 -999 -999 3 -1.56 1 6 3 -0.94 2 1 0 3 4 2 2 2 5 -1.82 -1.72 -1.13 -1.39 -1.09 -1.12 -1.17 -1.05 -1.06 -0.33 -0.4 -0.54 0.39 0.24 -999 0.61 0.26 -0.93 0.91 0.9 -0.6
524 2 2712.63 29.76 -1.384 22.15 -1.19 47.68 -0.224 34.3 -0.446 45.44 -0.333 43.81 -0.004 72.84 0.524 67.41 0.74 125.11 1.222 134.09 1.981 146.81 1.212 153.61 1.979 162.55 1.158 165.05 1.967 5 -0.3 2 5 -0.38 5 -0.43 5 -0.45 2 5 5 -0.4 2 8 3 1 2 3 3 4 3 -1.58 -1.31 -999 -0.55 -0.69 -0.18 -0.65 -0.34 -0.75 0.14 0.26 -0.17 0.79 1.26 -1.22 1 1.63 -0.1 1.16 1.97 0.84
525 1 995.11 32.3 -1.207 20.3 -1.344 31.22 -1.282 23.83 -1.059 39.57 -0.701 21.75 -1.222 51.63 -0.05 25.94 -0.91 89.34 0.82 48.81 0.193 104.96 0.767 50.87 -0.001 123.43 0.776 75.44 0.397 3 -1.3 1 3 -1.62 3 -1.47 3 -1.18 1 5 3 -1.48 1 3 10 2 1 2 1 2 3 -1.41 -1.44 -1.31 -1.48 -1.21 -0.97 -0.96 -1.34 -0.84 -0.4 -1.08 -0.47 0.41 -0.18 -2.26 0.59 -0.12 -1.64 0.78 0.4 -0.89
526 1 7160.75 22.03 -2.358 17.21 -1.63 29.58 -1.396 19.33 -1.43 31.69 -1.249 18.34 -1.522 43.37 -0.471 43.41 -0.019 -999 -999 64.6 0.676 110.07 0.83 104.16 0.976 89.11 0.406 114.2 0.945 5 -0.24 2 5 -0.23 -999 -999 5 -0.25 1 6 5 -0.6 3 6 1 0 8 1 -999 1 1 -2.45 -1.68 -1.54 -1.59 -1.51 -1.06 -1.45 -1.59 -0.81 -0.75 -0.35 -0.6 -999 0.2 -2.05 0.65 0.8 -1.05 0.41 0.94 -0.55
527 2 6602.56 38.67 -0.764 36.67 -0.298 65.23 0.309 53.58 0.348 67.62 0.394 60.48 0.554 83.83 0.714 74.08 0.866 164.48 1.777 120.83 1.703 169.14 1.563 126.09 1.401 189.95 1.542 160.37 1.804 5 -0.23 2 5 -0.38 5 -0.44 5 -0.47 1 4 5 -0.47 1 0 7 2 4 1 2 2 5 -1.01 -0.6 -0.15 -0.02 -0.05 0.1 0.03 0.12 0.73 0.33 0.37 1.01 1.18 1.04 -0.13 1.23 1.13 0.71 1.54 1.8 1.29
528 2 697.1 29.12 -1.467 18.27 -1.527 39.2 -0.727 26.21 -0.891 38.54 -0.771 30.56 -0.633 56.49 0.044 55.98 0.432 105.36 1.017 71.59 0.816 124.92 0.974 103.58 1.05 193.81 1.626 117.49 0.994 6 0.98 2 6 0.95 7 1.08 7 1.05 1 4 7 0.88 2 10 1 10 7 2 1 5 6 -1.63 -1.59 -0.25 -0.98 -1.07 0.01 -1.02 -0.85 0.13 -0.25 0.01 0.35 0.6 0.33 -1.44 0.79 0.79 -0.41 1.63 0.99 0.56
529 1 939.35 28.56 -1.508 28.98 -0.698 33.67 -1.109 32.33 -0.542 46.61 -0.255 47.09 0.124 68.73 0.419 55.36 0.409 113.71 1.165 87.37 1.107 140.58 1.178 126.96 1.322 176.83 1.332 142.57 1.409 5 0.5 2 5 -0.39 5 -0.38 -999 -999 0 2 5 -0.35 2 6 3 3 4 2 4 5 7 -1.67 -0.93 -0.39 -1.32 -0.77 -0.04 -0.59 -0.23 0.55 0.06 0 0.87 0.68 0.57 -0.51 0.94 1.14 0.27 1.33 1.41 0.65
530 2 709.02 40.67 -0.634 32.93 -0.494 49.1 -0.199 57.22 0.472 52.28 -0.055 59.56 0.535 91.73 0.856 74.39 0.874 166.05 1.831 114.71 1.605 187.57 1.893 139.33 1.614 207.86 2.27 153.75 1.635 8 0.93 2 8 0.9 8 1.31 8 0.54 1 4 8 0.64 3 8 5 3 2 0 0 2 4 -0.89 -0.75 0.46 -0.49 0.04 0.81 -0.38 0.1 1 0.44 0.38 1.07 1.2 0.95 0.17 1.5 1.35 0.52 2.27 1.63 1.8
531 1 1040.29 33.22 -1.141 27.85 -0.786 50.3 -0.144 37.36 -0.296 53.27 -0.015 38.27 -0.255 64.53 0.291 56.85 0.462 142.43 1.472 90.79 1.211 166.55 1.508 122.9 1.359 194.45 1.641 143.04 1.417 5 -0.08 2 5 -0.15 -999 -999 5 -0.12 4 7 5 0.45 2 10 1 1 3 1 4 2 5 -1.35 -0.98 0.17 -0.45 -0.57 0.6 -0.35 -0.54 0.71 -0.04 0.03 1.61 0.95 0.62 0.09 1.2 1.08 0.52 1.64 1.42 1.79
532 2 709.02 27.55 -1.587 24.89 -0.955 34.21 -1.071 33.08 -0.505 40.44 -0.645 33.82 -0.469 65.58 0.333 56.73 0.457 105.54 1.084 91.64 1.211 134.56 1.112 116.79 1.198 186.1 1.472 130.42 1.197 5 0.2 2 5 0.18 5 0.25 5 0.22 2 5 5 0.39 2 10 7 5 6 1 1 3 4 -1.74 -1.14 -0.43 -1.29 -0.74 0.33 -0.91 -0.71 0.42 -0.01 0.03 0.29 0.6 0.63 -1.06 0.88 0.98 0.19 1.47 1.2 1.22
533 2 709.02 37.17 -0.862 22.26 -1.181 66.02 0.346 41.14 -0.115 100.35 0.939 40.12 -0.155 122.96 1.224 50.24 0.247 143.78 1.534 86.11 1.08 167 1.571 127.2 1.354 188.05 1.506 141.42 1.388 3 -0.91 1 3 -0.51 3 -0.89 3 -0.68 1 3 5 -1.2 2 2 10 1 2 0 1 1 2 -1.1 -1.3 -0.34 0 -0.43 0.16 0.54 -0.47 0.39 0.77 -0.14 1.04 0.97 0.56 -0.22 1.21 1.14 0.19 1.51 1.39 1.11
534 1 667.68 32.53 -1.19 49.28 0.214 47.1 -0.277 53.24 0.336 57.49 0.117 61.01 0.568 80.66 0.672 92.05 1.2 127.66 1.363 127.25 1.825 167.62 1.563 155.97 2.042 188.11 1.507 168.66 2.156 8 0.79 1 8 0.39 8 0.87 8 0.84 2 5 8 0.73 2 4 0 2 3 1 2 0 1 -1.39 -0.17 0.24 -0.57 -0.06 0.53 -0.22 0.13 0.84 0.28 0.64 0.96 0.82 1.15 -0.36 1.22 1.69 0.4 1.51 2.16 1.84
535 1 812.93 29.43 -1.444 27.99 -0.778 45.97 -0.335 39.89 -0.165 53.89 0.009 47.16 0.127 88.71 0.813 62.75 0.611 137.71 1.403 109.67 1.519 162.67 1.389 144.74 1.788 188.01 1.505 159.27 1.773 6 0.48 2 6 0.71 6 0.73 6 0.63 3 6 6 0.6 2 10 0 0 2 0 1 0 0 -1.6 -0.97 -0.01 -0.62 -0.48 0.62 -0.33 -0.23 1.08 0.4 0.16 1.17 0.91 0.88 -0.21 1.16 1.45 0.31 1.51 1.77 1.73
536 2 709.02 38.78 -0.755 29.83 -0.673 64.61 0.293 55.73 0.422 69.66 0.415 65.48 0.693 88.77 0.803 78.55 0.97 162.49 1.814 123.42 1.732 167.79 1.554 152.55 1.908 183.28 1.426 158.85 1.761 6 0.97 2 7 1.04 7 1.04 7 1.01 0 3 7 0.79 2 4 1 3 6 0 0 2 3 -1 -0.89 0.78 -0.04 0 1.31 0.08 0.22 1.52 0.4 0.45 1.48 1.16 1.08 0.4 1.22 1.61 0.66 1.43 1.76 1.48
537 1 812.93 42.57 -0.49 39.39 -0.185 54.61 0.003 65.33 0.686 60.33 0.206 61.9 0.588 88.73 0.803 71.44 0.814 123.64 1.206 115.84 1.571 133.11 1.125 135.37 1.608 146.51 0.993 146.89 1.491 5 -0.2 2 5 -0.29 -999 -999 5 -0.27 1 4 5 -0.36 1 0 5 1 2 2 3 2 3 -0.79 -0.5 0.05 -0.3 0.22 0.23 -0.14 0.15 0.37 0.4 0.33 0.84 0.78 0.97 -1.15 0.87 1.28 -0.06 0.99 1.49 0.86
538 2 709.02 31.27 -1.317 28.77 -0.733 49.12 -0.187 41.08 -0.119 64.75 0.302 44.19 0.012 98.89 0.937 56.99 0.466 132.25 1.41 98.99 1.304 165.21 1.422 118.52 1.245 177.54 1.342 148.99 1.533 8 1.34 2 8 1.3 -999 -999 8 1.29 1 4 8 1.18 2 15 3 6 9 0 0 9 9 -1.48 -0.94 -0.03 -0.49 -0.44 0.48 -0.03 -0.33 0.65 0.53 0.04 1.16 0.86 0.73 -0.35 1.19 1.01 0.39 1.34 1.53 1.49
539 2 843.4 52.64 -0.044 43.29 -0.023 56.99 0.098 43.84 -0.001 93.98 0.875 56.31 0.444 140.25 1.454 76.54 0.927 182.92 2.111 129.72 1.878 185.04 1.837 142.1 1.707 208.44 2.338 167.43 2.081 8 1.22 2 8 1.27 8 1.39 8 1.36 2 5 8 1.25 2 7 10 2 3 0 0 2 4 -0.37 -0.36 0.64 -0.23 -0.34 0.97 0.47 0.02 1.23 0.93 0.41 1.71 1.42 1.19 0.87 1.45 1.4 1.11 2.34 2.08 1.76
540 2 829.22 33.92 -1.092 23.8 -1.075 48.04 -0.234 32.55 -0.482 54.39 -0.002 48.47 0.175 67.68 0.402 71.31 0.812 155.92 1.614 119.53 1.664 163.58 1.427 130.2 1.487 195.83 1.676 148.17 1.516 5 -0.26 2 5 -0.24 5 -0.42 5 -0.44 1 4 5 -0.54 1 2 3 2 2 0 0 1 1 -1.3 -1.21 -0.05 -0.53 -0.76 0.26 -0.31 -0.19 0.48 0.04 0.33 0.7 1.09 1.02 -0.03 1.17 1.19 0.97 1.68 1.52 1.45
541 1 967 27.73 -1.572 24.31 -1.023 36.61 -0.903 40.88 -0.157 37.26 -0.858 43.71 -0.005 69.1 0.413 63.01 0.617 106.21 1.063 106.7 1.463 127.16 1.046 129.77 1.478 158.8 1.117 141.58 1.39 3 -0.49 1 3 -0.58 3 -0.61 3 -0.7 1 4 3 -0.79 2 -999 0 2 2 1 2 2 3 -1.73 -1.18 -0.09 -1.14 -0.44 0.12 -1.09 -0.34 0.64 0.07 0.17 0.71 0.61 0.84 -0.46 0.81 1.19 0.75 1.12 1.39 1.13
542 1 5985.73 33.53 -1.12 35.21 -0.411 45.72 -0.348 47.56 0.119 34.65 -1.04 30.6 -0.633 107.61 1.078 65.79 0.701 174.48 1.913 138.35 2.055 182.17 1.786 154.01 2.058 182.7 1.417 170.37 2.295 4 -0.17 2 4 -0.2 4 0.18 4 0.15 1 3 5 0.33 2 15 2 2 2 0 2 1 1 -1.33 -0.66 0.04 -0.63 -0.22 0.18 -1.26 -0.85 0.18 0.62 0.23 0.97 1.3 1.33 -0.04 1.41 1.64 0.98 1.42 2.29 2.77
543 2 829.22 35.83 -0.958 30.31 -0.631 52.1 -0.062 40.46 -0.148 49.15 -0.198 38.2 -0.232 83.11 0.661 71.69 0.82 142.72 1.488 105.49 1.444 168 1.502 141.14 1.741 180.25 1.38 147.87 1.51 6 0.4 2 6 0.5 6 0.56 6 0.53 2 5 6 0.61 2 15 3 1 4 0 0 2 5 -1.18 -0.86 0.01 -0.38 -0.46 -0.1 -0.49 -0.54 0.45 0.32 0.33 0.95 0.96 0.82 -0.56 1.22 1.38 0.47 1.38 1.51 0.93
544 2 843.4 29.4 -1.446 29.99 -0.646 51.28 -0.101 41.03 -0.119 51.68 -0.062 47.39 0.137 97.19 0.928 77.77 0.954 167.05 1.859 129.68 1.822 190.46 1.845 146.38 1.911 208.44 2.338 170.88 2.349 8 1.04 2 8 0.73 8 0.38 8 0.72 1 4 8 0.73 2 15 10 1 3 0 0 2 4 -1.61 -0.88 0.68 -0.41 -0.44 1.15 -0.4 -0.23 1.01 0.51 0.43 1.49 1.21 1.19 0.27 1.55 1.48 1.02 2.34 2.35 2.69
545 2 843.4 34.04 -1.084 25.05 -0.971 43.43 -0.467 41.53 -0.098 52.47 -0.049 42.33 -0.064 83.1 0.665 59.95 0.544 122.37 1.201 102.03 1.356 147.56 1.238 119.28 1.397 151.02 1.037 156.03 1.688 8 0.69 2 8 0.51 9 1.22 9 1.59 2 5 9 1.08 2 12 2 1 3 0 0 2 3 -1.3 -1.13 -0.77 -0.74 -0.42 0.01 -0.37 -0.39 0.29 0.32 0.1 0.69 0.77 0.77 -1.08 1 1.02 -0.08 1.04 1.69 1
546 1 958.91 25.74 -1.752 19.17 -1.445 38.66 -0.762 34.42 -0.442 44.5 -0.412 43.24 -0.024 56.92 0.081 61.1 0.569 102.51 0.969 120.38 1.743 128.4 1.037 137.13 1.549 152.82 1.055 150.98 1.574 5 0.28 2 5 0.23 5 0.46 5 0.43 0 4 5 0.27 3 12 5 1 2 0 0 1 2 -1.9 -1.52 -0.22 -1.01 -0.69 0.14 -0.69 -0.36 0.86 -0.24 0.13 0.88 0.57 1.04 -0.2 0.82 1.31 0.74 1.06 1.57 1.7
547 2 723.79 26.4 -1.686 21.26 -1.264 33.88 -1.094 27.32 -0.811 42.11 -0.547 30.58 -0.632 76.98 0.615 58.85 0.518 116.32 1.18 83.41 1.046 144.56 1.189 112.63 1.135 172.36 1.274 126.54 1.134 5 -0.2 2 5 -0.38 5 -0.44 5 -0.34 1 5 5 -0.58 1 0 5 10 9 4 6 3 4 -1.84 -1.37 -0.43 -1.31 -1.01 -0.15 -0.81 -0.85 -0.02 0.22 0.08 0.82 0.71 0.52 -0.88 0.97 0.92 -0.42 1.27 1.13 0.77
548 1 958.91 24.35 -1.915 16.11 -1.757 27.88 -1.562 28.02 -0.75 29.74 -1.423 23.12 -1.113 50.11 -0.16 51.47 0.285 70.42 0.423 58.07 0.497 103.37 0.719 97.65 0.95 126.54 0.805 95.56 0.686 4 -0.35 2 4 -0.2 5 -0.05 5 0 0 3 5 -0.17 3 15 1 5 2 4 2 4 2 -2.06 -1.77 -0.73 -1.72 -0.97 -0.26 -1.58 -1.25 0.32 -0.45 -0.11 0.5 0.09 0.06 -1.29 0.58 0.71 -0.35 0.81 0.69 -1.22
